Price,Close,High,Low,Open,Volume
Ticker,TIP,TIP,TIP,TIP,TIP
Date,,,,,
2008-03-20,66.95816802978516,67.08551048783072,66.67922674648118,66.72167423249637,485900
2008-03-24,65.7757339477539,66.51553734782603,65.68477367904428,66.51553734782603,804000
2008-03-25,65.66657257080078,65.97583558684015,65.60593394302052,65.77572395137757,375700
2008-03-26,65.86060333251953,65.91517669664701,65.61197900323754,65.79389946985508,672500
2008-03-27,65.9939956665039,66.18804195997264,65.82420573802233,65.86058797228878,449500
2008-03-28,66.48519134521484,66.50338246700231,66.04252529362047,66.22444113792497,214000
2008-03-31,66.64280700683594,66.70344557753023,66.49120826688701,66.63674176183859,1296400
2008-04-01,66.06468963623047,66.43063048821254,65.93051023809262,66.43063048821254,694200
2008-04-02,66.06468963623047,66.2476623888167,65.95490691531681,66.05249362421357,422800
2008-04-03,66.42787170410156,66.63645814824939,66.30517709966107,66.63645814824939,288300
2008-04-04,66.80819702148438,66.86954429115674,66.64255424482265,66.69777006387544,391100
2008-04-07,66.65483856201172,66.69778212659865,66.34196134545111,66.63029871360524,286100
2008-04-08,66.53831481933594,66.89413581100358,66.48310363812904,66.88799967514716,320500
2008-04-09,66.97998046875,67.07813517763775,66.56894855681908,66.63643196689696,527000
2008-04-10,66.69157409667969,67.127145405202,66.55047597107698,66.9921787247177,753300
2008-04-11,67.18856811523438,67.24992007929531,67.01066239705037,67.08427726512714,831200
2008-04-14,66.97998046875,67.2253742617153,66.94317303797926,67.12108342086667,479400
2008-04-15,66.73455047607422,67.01062009859454,66.71001064203942,66.87565335165057,341600
2008-04-16,66.32359313964844,66.74076142491988,66.10273906624003,66.66714184028375,575200
2008-04-17,66.04747009277344,66.34193881264078,65.92477089241544,66.32967123285293,429400
2008-04-18,65.98614501953125,66.02908858701764,65.45241849227148,65.6487326122804,650200
2008-04-21,66.01065826416016,66.09654536451636,65.77753680326417,65.85728777345324,578300
2008-04-22,66.1762924194336,66.22536741290845,65.88795518547792,65.94930243769299,704900
2008-04-23,65.9738998413086,66.10273058752226,65.79598937829941,66.07205459440021,347000
2008-04-24,65.3787612915039,65.62415497032123,65.22539082730496,65.56280772074068,443600
2008-04-25,65.2867202758789,65.42782312388684,65.18242951197827,65.30512397768562,464500
2008-04-28,65.3971939086914,65.46467731721117,65.18247609999086,65.26222709165187,389600
2008-04-29,65.40331268310547,65.61803043482199,65.34809687238068,65.49533591398281,366500
